geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Atoh7	2.902439017	-3.615935731	2.351827571	-1.537500358	0.124170827	0.792848502
Mypn	51.51615086	-0.098937688	0.662954515	-0.14923752	0.881366215	0.995542231
Herc4	743.5262588	-0.224778768	0.167869386	-1.339009891	0.180567453	0.841644769
Sirt1	427.3492995	-0.118111409	0.211265157	-0.559067146	0.576115896	0.970123947
Dnajc12	715.4437959	0.041914651	0.175529635	0.238789599	0.811268736	0.995542231
Ctnna3	91.6094983	0.718547831	0.297011174	2.41926195	0.015552036	0.472329451
Lrrtm3	410.3693983	0.170939467	0.23008372	0.74294464	0.457515198	0.949154214
1700023F02Rik	0	NA	NA	NA	NA	NA
LOC102634101	5.824521513	-5.905654979	2.060146819	-2.866618498	0.004148828	0.305027594
Reep3	1228.894186	0.041660215	0.105669133	0.394251505	0.693395363	0.989473424
Jmjd1c	1277.219615	0.003839998	0.11376154	0.033754798	0.973072681	0.996510468
Nrbf2	940.7325486	-0.159311018	0.153797053	-1.035852216	0.300271093	0.904871622
Egr2	644.0336793	0.077832484	0.25488733	0.305360348	0.760091718	0.995542231
Ado	1412.827755	0.142766348	0.108842332	1.311680347	0.18962801	0.848755648
Zfp365	3219.162345	-0.213339467	0.11332045	-1.882621077	0.059751738	0.671060847
Rtkn2	34.56540347	1.814897758	0.728483146	2.491338019	0.012726298	0.439863419
Arid5b	379.983297	0.035440702	0.245144432	0.144570698	0.885049834	0.995542231
4930545H06Rik	0	NA	NA	NA	NA	NA
1700040L02Rik	9.283825066	-3.008851717	1.335271952	-2.253362479	0.024236303	0.542925215
Tmem26	9.844453584	0.548185085	1.070342265	0.512158683	0.608539957	0.973057131
Rhobtb1	165.6753607	-0.337404467	0.284177173	-1.1873032	0.235108046	0.881754587
Cdk1	32.64928786	-0.305563856	0.988106873	-0.309241707	0.75713767	0.995542231
Ank3	9749.18758	-0.042287881	0.075578415	-0.559523261	0.575804661	0.970123947
Ccdc6	2602.339303	0.063403641	0.118108164	0.536826913	0.591387179	0.970393991
2310015B20Rik	12.11357826	-1.422256597	1.504007591	-0.94564456	0.344329908	0.920044538
Slc16a9	522.9948122	-0.061278346	0.141242457	-0.433852171	0.664395794	0.983956887
Fam13c	528.3413943	0.073913326	0.185891103	0.397616266	0.690913069	0.989032997
Phyhipl	3555.274677	0.046378948	0.106242058	0.436540374	0.662444713	0.983956887
D630013N20Rik	0	NA	NA	NA	NA	NA
Bicc1	167.6856001	-0.43407176	0.375476915	-1.156054456	0.247658883	0.888754427
C730027H18Rik	0.059605187	0.258696998	4.279576766	0.060449201	0.951797873	NA
Tfam	880.9989306	-0.191896724	0.154086187	-1.245385634	0.212990031	0.866081005
Ube2d1	2465.692452	0.107997908	0.096724991	1.11654606	0.264188466	0.891492119
Cisd1	5145.839143	-0.039664564	0.130400039	-0.304176009	0.760993801	0.995542231
Ipmk	1411.14933	0.125405006	0.096456526	1.300119452	0.193560032	0.849295942
1700049L16Rik	0	NA	NA	NA	NA	NA
Zwint	17586.75815	0.065397062	0.106005697	0.616920257	0.537287325	0.961223421
A330049N07Rik	5.120405647	-5.530568879	2.506141628	-2.206806199	0.027327602	0.557367325
Pcdh15	80.73287602	-0.425465958	0.46871259	-0.907733154	0.364019223	0.924745217
Rtdr1	1.087831669	-3.716481987	3.419240134	-1.086932137	0.277066802	0.897609869
Gnaz	2179.456957	-0.18086923	0.131573091	-1.374667334	0.169234603	0.829042328
Rab36	559.9410971	0.418724303	0.148934513	2.811465891	0.004931632	0.319367517
Bcr	4036.795408	-0.040403551	0.085587643	-0.472072246	0.636875222	0.978231238
Specc1l	4663.079556	-0.051604513	0.089695914	-0.575327357	0.565069923	0.967548347
Adora2a	317.0916768	0.34349349	0.211795083	1.621819943	0.104841907	0.76107615
Gm5779	4.64056975	0.940629647	1.626319008	0.578379544	0.563007901	0.967352722
Upb1	79.00980673	-0.496997167	0.410484166	-1.210758434	0.225988	0.876387882
4933407G14Rik	0	NA	NA	NA	NA	NA
Gucd1	1309.219918	0.058276662	0.147787846	0.394326489	0.693340009	0.989473424
Snrpd3	1992.463448	0.048536544	0.102109053	0.475340261	0.634544467	0.978231238
Lrrc75b	6724.279595	0.016756579	0.102545128	0.163406873	0.870198092	0.995542231
Ggt1	11.00965256	1.10068131	1.276384729	0.862342901	0.388498851	0.931014442
Ggt5	220.2362217	-0.037012189	0.318695859	-0.116136396	0.907544444	0.995542231
Susd2	18582.20297	0.031523057	0.090537889	0.348175305	0.727708532	0.995320474
Cabin1	1750.287653	-0.148701192	0.134136168	-1.108583871	0.267609739	0.892984053
Ddt	1579.109903	-0.135426606	0.134637627	-1.005860022	0.31448291	0.909388345
Gstt3	134.9160479	0.197347862	0.316092744	0.624335313	0.532407397	0.961223421
Gstt1	495.6868083	0.004790863	0.201599966	0.023764206	0.981040692	0.996570389
Gstt4	0.710969516	3.619767585	4.209216407	0.859962339	0.389809803	0.931014442
Gstt2	199.9748829	-0.209304114	0.227898771	-0.918408262	0.358405167	0.922792607
Mif	4082.170878	0.050367836	0.148028792	0.340257024	0.733662978	0.995542231
Derl3	19.35595061	0.330940034	0.810264388	0.408434629	0.682954615	0.988408387
Smarcb1	1757.834998	-0.115494003	0.087124971	-1.3256131	0.184967885	0.843860754
Mmp11	103.2406445	0.309842242	0.335707325	0.922953473	0.356031452	0.922780627
Chchd10	3239.69943	-0.022224299	0.154223586	-0.144104413	0.88541802	0.995542231
Gm867	8.309017024	1.187363062	1.418160016	0.837256056	0.402448654	0.933917374
Vpreb3	6.926246999	-2.179531263	1.513141577	-1.440401411	0.149753865	0.813814015
Gm5134	1.214322972	0.258741954	4.279576766	0.060459706	NA	NA
Mir6409	0	NA	NA	NA	NA	NA
Zfp280b	703.5172701	-0.212637245	0.129171484	-1.646162444	0.099730319	0.752749393
Slc5a4b	1.321594328	-2.749882044	3.54694728	-0.775281341	0.438173433	0.943588955
Slc5a4a	6.739988426	-1.475545827	1.536051855	-0.960609385	0.336748608	0.917029979
Prmt2	4613.045335	0.075681196	0.067183052	1.126492381	0.259957164	0.88979478
Mir678	0	NA	NA	NA	NA	NA
S100b	24444.59518	-0.020558813	0.116786261	-0.17603794	0.860264136	0.995542231
Dip2a	2029.488013	-0.129867736	0.114200554	-1.137190071	0.255458837	0.889512933
Pcnt	788.5546512	-0.035048491	0.132270935	-0.264975	0.791028721	0.995542231
1700094J05Rik	0.318968891	0.258716355	4.279576766	0.060453724	0.951794271	NA
2610028H24Rik	3.241806666	3.2570267	2.41580629	1.348215175	NA	NA
Ybey	128.2188019	0.003670734	0.388598781	0.009446077	0.992463233	0.999125542
Mcm3ap	1228.36594	-0.098211915	0.113750705	-0.863396094	0.387919726	0.931014442
Lss	853.9309537	0.053581728	0.170945321	0.313443664	0.753943615	0.995542231
4930483K19Rik	93.00388922	0.201099472	0.273956869	0.734055229	0.462915079	0.951028205
Spatc1l	2.835619452	1.327754528	2.350975231	0.564767553	0.572231879	0.969466366
Ftcd	4.024477042	3.12475575	2.206073341	1.416433303	0.156648679	0.818915079
Col6a2	707.0798771	-0.188426966	0.280348168	-0.672117701	0.501508769	0.957746751
Col6a1	546.9661647	0.070148882	0.395932723	0.177173741	0.859371921	0.995542231
Pcbp3	12809.80688	-0.062105086	0.060353747	-1.029017906	0.303471261	0.905747709
Gm10787	0	NA	NA	NA	NA	NA
Slc19a1	1192.494795	0.173508805	0.133343792	1.301213971	0.193185225	0.849295942
Col18a1	1012.466924	0.179639575	0.161020311	1.115633015	0.264579254	0.891492119
Gm10941	18.33033721	0.751944128	0.949177587	0.792205946	0.428240602	0.940351146
Pofut2	1057.119125	0.191788219	0.125137995	1.532613805	0.125371038	0.792848502
Adarb1	2158.640441	0.049054111	0.143612541	0.341572613	0.732672551	0.995542231
Gm17769	9.789439345	2.287461645	1.404320123	1.628874789	0.103339528	0.759093915
Fam207a	1585.961383	0.136499789	0.080283207	1.700228404	0.089087971	0.736174381
Itgb2	63.83744509	-0.750868213	0.504737865	-1.487639951	0.136845872	0.804525938
Pttg1ip	2991.123323	0.068705638	0.123703563	0.555405492	0.578617337	0.970123947
Sumo3	4397.671078	0.056011193	0.101249438	0.553200039	0.58012644	0.970123947
Ube2g2	2545.068891	0.00884451	0.088109841	0.100380505	0.920042246	0.995542231
Mir1930	1.515889052	5.013498486	4.191908892	1.195994144	NA	NA
Tspear	33.53461164	-1.693688654	0.734582979	-2.305646471	0.021130394	0.520653594
Gm19402	0	NA	NA	NA	NA	NA
Gm10272	0	NA	NA	NA	NA	NA
Gm10024	0	NA	NA	NA	NA	NA
Gm10142	0	NA	NA	NA	NA	NA
Krtap12-1	0	NA	NA	NA	NA	NA
Gm10100	0	NA	NA	NA	NA	NA
Gm3238	0	NA	NA	NA	NA	NA
Gm19668	0	NA	NA	NA	NA	NA
Gm2696	1.031035818	-3.661945564	4.212832259	-0.869236024	NA	NA
Krtap10-4	0	NA	NA	NA	NA	NA
Krtap10-10	0.299577331	2.636158257	4.23593153	0.622332594	0.533723193	NA
Gm10318	0.963388873	-3.945599273	4.210144313	-0.937164852	0.348673766	0.922111471
Gm3285	0	NA	NA	NA	NA	NA
1700009J07Rik	0	NA	NA	NA	NA	NA
Lrrc3	1105.551134	0.266206163	0.134775583	1.97518095	0.048247617	0.632118497
Trpm2	1151.713099	0.193557188	0.122745952	1.576892641	0.11482023	0.778097752
1810043G02Rik	1337.705026	0.003826272	0.147955466	0.025860969	0.979368232	0.996510468
Pfkl	3972.665857	0.033404749	0.093575111	0.356983267	0.721104332	0.995014687
Aire	2.541750131	5.184987063	2.790957575	1.85778068	0.063200166	0.684180748
Dnmt3l	1.927969341	0.258711095	2.365053291	0.109389119	0.912893864	0.995542231
Icosl	136.0963355	0.03673547	0.284697493	0.129033347	0.897331262	0.995542231
D10Jhu81e	3304.553278	-0.029563818	0.106295078	-0.278129696	0.7809128	0.995542231
Pwp2	1002.804869	-0.010572579	0.125655383	-0.084139483	0.932945533	0.995542231
Trappc10	3399.103348	-0.062632605	0.135006765	-0.463921974	0.642703649	0.978231238
Agpat3	4430.086038	-0.095133109	0.123643761	-0.769412935	0.441648212	0.944859508
Rrp1	9246.53006	-0.037784276	0.079779199	-0.473610626	0.635777597	0.978231238
Mir6907	0	NA	NA	NA	NA	NA
Cstb	1323.700051	0.1299079	0.122604937	1.059564996	0.289342546	0.900783152
Mir6410	0	NA	NA	NA	NA	NA
Pdxk	1628.566275	-0.025383826	0.131513076	-0.193013704	0.846948235	0.995542231
Mir6908	0	NA	NA	NA	NA	NA
Ilvbl	1265.874197	0.00839684	0.11013896	0.076238597	0.939229276	0.995542231
Syde1	616.3154127	-0.012584891	0.159662796	-0.078821687	0.937174454	0.995542231
Olfr1357	0	NA	NA	NA	NA	NA
Casp14	0	NA	NA	NA	NA	NA
Ccdc105	16.79522292	0.480764227	0.878253273	0.547409548	0.584097397	0.970123947
Slc1a6	282.7875423	-0.185912951	0.211042736	-0.880925609	0.378358086	0.928845033
Olfr1356	0	NA	NA	NA	NA	NA
Olfr1355	0	NA	NA	NA	NA	NA
Olfr1354	0	NA	NA	NA	NA	NA
Olfr8	0	NA	NA	NA	NA	NA
Olfr1353	0	NA	NA	NA	NA	NA
Olfr1352	0	NA	NA	NA	NA	NA
Olfr1351	0	NA	NA	NA	NA	NA
Olfr57	0	NA	NA	NA	NA	NA
2610008E11Rik	567.6903909	-0.120467053	0.159936896	-0.753216149	0.451320036	0.947811938
Vmn2r80	0	NA	NA	NA	NA	NA
Vmn2r81	0	NA	NA	NA	NA	NA
Vmn2r82	0	NA	NA	NA	NA	NA
Vmn2r83	0	NA	NA	NA	NA	NA
Ppap2c	752.209877	0.137813427	0.172124643	0.80066064	0.423328135	0.940351146
Mir6909	0.390785259	-2.345569701	4.235190003	-0.553828683	0.579696097	NA
Mier2	798.81187	0.351207527	0.167167675	2.100929658	0.035647141	0.593901676
Theg	0.500883087	0.258724794	4.279576766	0.060455696	0.9517927	NA
C2cd4c	611.6793055	-0.276930166	0.223015279	-1.241754228	0.214327255	0.867732108
Shc2	6777.852164	0.099296184	0.085038539	1.167660974	0.242943545	0.888063479
Odf3l2	9.074780968	-0.768204008	1.862747952	-0.412403625	0.680043606	0.987783275
Madcam1	8.698614861	-0.966671085	1.479630758	-0.653319133	0.51355056	0.960778412
Tpgs1	3029.785239	-0.083414358	0.116292955	-0.717277831	0.473202683	0.953116306
Cdc34	2957.526487	-0.065270788	0.110531312	-0.590518531	0.554843066	0.965841695
Gzmm	24.18692447	0.504229661	0.727370508	0.693222581	0.488169879	0.95565466
Bc1	2.086960525	-2.125622226	1.728213742	-1.229953318	0.218714586	0.872231562
Bsg	16780.5176	0.03802189	0.080131566	0.474493292	0.63514818	0.978231238
Hcn2	6979.431048	-0.106027122	0.074914464	-1.415309103	0.156977887	0.818915079
Polrmt	762.986655	-0.02940109	0.127530228	-0.230542129	0.817670531	0.995542231
Fgf22	41.27816189	0.415949143	0.706410485	0.588820739	0.555981532	0.965980955
Rnf126	1611.460985	0.02505651	0.123160176	0.203446525	0.838786038	0.995542231
Fstl3	95.50874957	-0.273823196	0.401642718	-0.681758149	0.495391892	0.956124663
Prss57	7.150211764	-1.004894285	1.414904134	-0.710220757	0.477567251	0.954143265
Palm	7043.57314	-0.013915162	0.066404952	-0.209550068	0.834018854	0.995542231
Misp	126.8511492	-1.059029963	0.374840661	-2.825280375	0.004723926	0.316151822
E130317F20Rik	87.57277346	-0.439411417	0.468319542	-0.938272648	0.348104312	0.922111471
Ptbp1	785.9625731	-0.306913108	0.161920942	-1.895450365	0.058032762	0.666173536
BC005764	641.571393	-0.008767137	0.184489569	-0.047521043	0.962097959	0.995542231
Mir6910	0	NA	NA	NA	NA	NA
Prtn3	34.08344487	-1.813954498	0.681794425	-2.660559301	0.007801099	0.36103646
Elane	12.47446367	-2.444665565	1.404750965	-1.740283955	0.08180917	0.718568844
Cfd	67.29242195	0.795173597	0.562125532	1.414583668	0.1571906	0.818915079
Med16	1888.57842	0.100639362	0.155125381	0.648761415	0.516492601	0.960947677
R3hdm4	2871.543058	-0.085967927	0.11419759	-0.752799832	0.451570208	0.94783939
Kiss1r	240.7008972	0.089865556	0.22096567	0.40669465	0.684232271	0.988466018
Arid3a	339.917055	0.441175639	0.231084278	1.909154714	0.056242136	0.666136303
Wdr18	1823.242604	-0.025475389	0.096543743	-0.263874056	0.791876968	0.995542231
Grin3b	71.10807177	-0.280824043	0.412820512	-0.680256999	0.496341747	0.95627856
Tmem259	4993.138995	-0.028464198	0.088314241	-0.322305868	0.747220988	0.995542231
Cnn2	460.2311523	0.311006672	0.217468369	1.430123715	0.152681515	0.816664859
Abca7	8105.504091	-0.0622252	0.098758898	-0.630071837	0.528647585	0.961223421
Hmha1	153.8328619	-0.892058333	0.373348235	-2.389346595	0.016878371	0.490737775
Polr2e	1575.628333	-0.093617212	0.10322316	-0.906939991	0.364438532	0.925142151
Gpx4	12860.50828	-0.129028976	0.136491812	-0.945323928	0.344493526	0.920122661
Sbno2	1715.534981	-0.030051427	0.130701819	-0.229923553	0.818151174	0.995542231
Stk11	3190.466603	0.084515267	0.082358937	1.026182108	0.304805753	0.906128571
Dos	7174.956042	-0.059979453	0.081391119	-0.73692872	0.461165698	0.950892634
Atp5d	10081.77706	-0.025344604	0.116472443	-0.217601717	0.827739447	0.995542231
Midn	2666.38445	-0.087950938	0.090181528	-0.975265553	0.329428553	0.913760734
Cirbp	2265.646982	-0.106596189	0.188277025	-0.566166737	0.57128044	0.968534762
1600002K03Rik	176.8666159	0.40379815	0.292232369	1.381770786	0.167042092	0.827791529
Efna2	128.5763532	-0.249682228	0.32677779	-0.764073434	0.444823483	0.945378822
Mum1	1843.142556	-0.271631257	0.115154249	-2.358847023	0.018331811	0.505429711
Ndufs7	4169.712528	-0.131079095	0.151309502	-0.866297841	0.38632685	0.931014442
Gamt	1489.472866	-0.133221998	0.114686468	-1.161619155	0.245390198	0.888754427
Dazap1	1724.612486	0.034865718	0.137537332	0.253500033	0.799881836	0.995542231
Mir6911	0	NA	NA	NA	NA	NA
Rps15	7375.931905	-0.025259825	0.149923587	-0.16848466	0.866202011	0.995542231
Apc2	8232.786078	-0.031972057	0.092230958	-0.346652117	0.728852687	0.995320474
2310011J03Rik	1761.597719	0.073145555	0.115989201	0.630623838	0.528286508	0.961223421
Pcsk4	48.45551751	0.064699596	0.677912937	0.095439388	0.923965832	0.995542231
Reep6	79.90762236	-0.697486486	0.483968038	-1.441182953	0.149533003	0.813814015
Adamtsl5	727.0947721	0.158524904	0.195301956	0.811691327	0.416968772	0.937340722
Plk5	212.0883331	0.607279671	0.367414456	1.652846429	0.098362122	0.751909642
Mex3d	1171.023432	-0.069339104	0.132570215	-0.523036824	0.600948628	0.971471566
Mbd3	2406.28694	-0.044168003	0.096360525	-0.458362001	0.646692387	0.980024172
Uqcr11	3794.4941	-0.055055544	0.2316751	-0.23764118	0.812159408	0.995542231
Tcf3	977.8225078	-0.070750665	0.131581093	-0.537696283	0.590786746	0.970393991
Onecut3	4.619054542	0.923506399	1.718849375	0.537281749	0.59107301	0.970393991
Atp8b3	52.42023055	-0.252670738	0.689092685	-0.36667163	0.713863971	0.994501781
Rexo1	1149.833543	-0.218327926	0.118523491	-1.842064592	0.065465702	0.688402561
Klf16	1028.33358	-0.120157974	0.139627192	-0.860562853	0.389478852	0.931014442
Abhd17a	5235.103367	-0.007441495	0.083521916	-0.089096321	0.929005361	0.995542231
Adat3	70.35312833	-0.291311302	0.363364704	-0.801705003	0.422723621	0.940351146
Scamp4	1392.001966	-0.031007812	0.101019425	-0.306949006	0.758882187	0.995542231
Mir6912	0.384868464	0.258721001	4.279576766	0.06045481	0.951793406	NA
Csnk1g2	6795.19767	0.023424865	0.080903644	0.289540291	0.772167952	0.995542231
Btbd2	5411.883379	0.044773172	0.089751474	0.498857232	0.617879965	0.975166882
Mknk2	1896.712617	0.031018261	0.103963209	0.298358055	0.765429899	0.995542231
Mob3a	1356.934067	-0.10687839	0.119600092	-0.893631333	0.371519176	0.928308081
Izumo4	1027.81442	-0.030156085	0.138003563	-0.218516711	0.827026539	0.995542231
Ap3d1	7582.329054	-0.162364526	0.068148445	-2.382512545	0.017194946	0.494505774
Dot1l	484.5215	-0.18983349	0.18034111	-1.052635698	0.29250799	0.902893468
Plekhj1	2189.368029	-0.163629478	0.160168227	-1.021610098	0.306965477	0.907345506
Sf3a2	832.558719	0.09567514	0.119139995	0.803048043	0.421946966	0.939904879
Amh	10.54392487	-0.824558408	1.12520423	-0.732807775	0.463675678	0.951520789
Jsrp1	46.13759923	-2.343257078	0.816681425	-2.869242531	0.004114562	0.305027594
Oaz1	2.822299274	2.575343414	2.18033128	1.181170695	0.23753492	0.884455257
Oaz1-ps	0	NA	NA	NA	NA	NA
Mir1982	0	NA	NA	NA	NA	NA
Lingo3	179.6779909	0.447432123	0.231053712	1.936485323	0.052808288	0.653407296
Lsm7	1031.522949	0.137025552	0.178985224	0.765569071	0.443932754	0.944900041
Sppl2b	1047.243696	-0.000776998	0.131023755	-0.005930206	0.995268408	0.999152006
Tmprss9	104.8376632	-0.285882101	0.386740756	-0.739208621	0.459780327	0.95064795
Timm13	4602.220775	0.013813552	0.152163703	0.090780864	0.927666715	0.995542231
Lmnb2	489.8801541	0.198556905	0.175065083	1.134189076	0.256715245	0.889583982
Gadd45b	355.7624299	-0.257999318	0.245145257	-1.052434469	0.292600261	0.902893468
Gng7	578.1208169	0.013327055	0.208260737	0.063992165	0.948976465	0.995542231
Diras1	9497.290614	0.006860692	0.076311898	0.089903305	0.928364055	0.995542231
Slc39a3	2883.606081	0.05800069	0.084935217	0.682881518	0.494681713	0.956124663
Sgta	2805.309462	0.07643828	0.096140257	0.795070485	0.426572503	0.940351146
Thop1	2164.226638	0.13621784	0.141348581	0.963701508	0.335195598	0.915416156
Creb3l3	3.194302611	5.421995269	2.681811032	2.021766338	0.043200497	0.624188239
Mir5615-1	0	NA	NA	NA	NA	NA
Mir5615-2	0	NA	NA	NA	NA	NA
Map2k2	4456.051511	-0.029645616	0.09227288	-0.32128201	0.747996688	0.995542231
Zbtb7a	5463.165487	-0.038169832	0.108205998	-0.352751534	0.724274721	0.995320474
Pias4	1150.858697	0.43369318	0.120049534	3.61261862	0.00030312	0.079088058
Eef2	52487.21162	0.016951421	0.050385039	0.336437596	0.736540903	0.995542231
Snord37	1.851915517	-4.738628476	3.849155836	-1.231082523	NA	NA
Dapk3	1853.627869	-0.077904327	0.122270582	-0.637146934	0.524029139	0.961223421
Atcayos	0.993812155	2.005512233	3.597396897	0.557489843	0.577192796	0.970123947
Nmrk2	3.635458055	-3.208625972	2.584970382	-1.24126218	0.214508911	0.867732108
Atcay	4582.131724	-0.091674649	0.099288811	-0.923312994	0.355844118	0.922780627
Zfr2	1366.714998	0.110378214	0.129262759	0.853905753	0.393157212	0.932271689
Matk	113.3644033	0.221711803	0.315894432	0.701854103	0.482770154	0.95549633
Mrpl54	1255.407254	0.010759459	0.155859417	0.069033104	0.944963269	0.995542231
Apba3	789.6196869	-0.179321738	0.142437711	-1.258948467	0.208048946	0.865296456
Mir3057	0.195353356	0.258709068	4.279576766	0.060452022	0.951795627	NA
Tjp3	8.64471059	3.783739592	1.444881605	2.618719471	0.00882605	0.379765188
Pip5k1c	7661.729245	-0.07917774	0.105194489	-0.752679548	0.451642503	0.94784811
Cactin	883.4371577	-0.30023898	0.14697383	-2.042805716	0.041071675	0.614357646
Tbxa2r	124.7714901	0.699928312	0.336720744	2.078661099	0.037648511	0.603998365
Gipc3	14.80134996	1.581445373	1.008208035	1.568570492	0.116748053	0.781642305
Hmg20b	1046.917625	-0.066857683	0.133611999	-0.50038682	0.616802732	0.974680816
Mfsd12	593.047794	-0.011585565	0.165875792	-0.069844822	0.944317172	0.995542231
4930404N11Rik	746.1090617	0.283722642	0.14072219	2.016189777	0.043780135	0.627619407
Fzr1	2388.869157	-0.088369593	0.081435372	-1.085149989	0.27785523	0.897609869
Dohh	2919.107024	-0.008690929	0.10678645	-0.081386062	0.935134933	0.995542231
Mir6913	0	NA	NA	NA	NA	NA
