geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
1700016L04Rik	0.921717047	2.805287513	4.219976096	0.66476384	0.506201554	NA
Gje1	0	NA	NA	NA	NA	NA
Nmbr	5.11121374	-1.103111235	2.139042462	-0.51570329	0.606061656	NA
Gm20125	0.289488053	-0.544839024	4.279576766	-0.127311427	0.898693917	NA
Cited2	488.4048334	-0.171220773	0.164761763	-1.039202116	0.298710746	0.581309182
Txlnb	40.3060187	0.442111004	0.777022646	0.568980848	0.569369137	0.793361936
Heca	868.8712158	-0.438792025	0.178519009	-2.457956868	0.013972995	0.094374772
Abracl	326.0000122	-0.064146516	0.280671395	-0.228546683	0.819221268	0.928115618
Reps1	1155.644042	0.011213025	0.10926427	0.102622983	0.918262201	0.970003075
Ect2l	10.96149926	1.874648058	1.230059656	1.524030195	0.127501168	NA
Ccdc28a	2220.482216	0.128571163	0.124419471	1.033368506	0.301431479	0.58343397
Nhsl1	523.5645985	-0.360571115	0.190623776	-1.89153275	0.058553263	0.232691689
Hebp2	2095.355018	0.075801967	0.09353744	0.810391718	0.417715076	0.686143665
D10Bwg1379e	1786.798334	-0.084934182	0.280372606	-0.30293324	0.761940739	0.903001575
Gm4922	10.08133533	1.031072233	1.273274125	0.809780245	0.418066488	NA
4930444F02Rik	4.995544422	-5.73721253	3.596050726	-1.595420356	0.110618267	NA
Perp	425.5216616	-0.137602126	0.18028475	-0.763248835	0.445315009	0.706130934
Tnfaip3	162.5045222	-0.012390463	0.298566591	-0.041499832	0.966897426	0.986596641
Gm20139	87.72344127	-0.004847182	0.366621234	-0.013221225	0.989451296	0.995604806
Olig3	8.664529188	0.561397166	1.273944931	0.440676165	0.659447455	NA
Ifngr1	1083.191034	-0.069432798	0.112280034	-0.618389532	0.536318596	0.770565352
Il22ra2	6.03670758	0.905926845	1.752253788	0.517006641	0.605151523	NA
Il20ra	0.375168341	1.001230952	4.272059637	0.234367269	0.814699866	NA
Slc35d3	98.34206134	0.147994419	0.356063397	0.415640643	0.677672982	0.858449041
Pex7	1054.890768	0.032411669	0.115043245	0.28173466	0.778146975	0.911538263
Map3k5	1493.260744	0.10228845	0.135238177	0.7563578	0.449434702	0.709468632
Map7	2744.303414	-0.193118211	0.112127136	-1.722314671	0.085012531	0.293039147
4930405J17Rik	4.271086216	-2.837336003	2.639337625	-1.075018208	0.282366577	NA
Gm6251	2.946711628	0.939386047	1.274686333	0.736954671	0.461149916	NA
Mir6413	0	NA	NA	NA	NA	NA
Bclaf1	2598.132975	-0.167176509	0.089837296	-1.860880906	0.062760997	0.241660725
Mtfr2	17.71017294	-0.011842575	1.11824531	-0.01059032	0.991550305	NA
Pde7b	382.2027122	-0.861229812	0.254524496	-3.383681436	0.000715209	0.011987116
Ahi1	1557.543341	-0.259845377	0.107078943	-2.42667111	0.015238063	0.099979927
Myb	24.64898723	0.339406824	0.702650858	0.483037658	0.629068998	0.830530485
Hbs1l	2542.099709	0.16069517	0.077271951	2.079605439	0.037561738	0.17720619
4930455C13Rik	3.694364004	-0.16235147	2.005081224	-0.080970021	0.935465794	NA
Aldh8a1	1.511755544	3.782633191	4.115668969	0.919081009	0.358053202	NA
1700020N01Rik	0.267458626	-0.544837797	4.279576766	-0.12731114	0.898694144	NA
Gm5420	0	NA	NA	NA	NA	NA
Sgk1	1080.003376	-0.790753194	0.147087746	-5.376064376	7.61E-08	8.29E-06
4930444G20Rik	0	NA	NA	NA	NA	NA
E030030I06Rik	4.419049639	-2.024842436	2.006458544	-1.009162358	0.312896776	NA
Raet1a	0.884453749	0.416908037	4.279576766	0.097418053	0.922394408	NA
Raet1e	0.504531307	2.694916951	4.221738022	0.638343009	0.523250421	NA
Raet1b	0	NA	NA	NA	NA	NA
Raet1c	0	NA	NA	NA	NA	NA
H60b	11.56251885	0.437251503	1.262304773	0.346391388	0.729048596	NA
C920009B18Rik	1.424679609	1.21522539	2.780113312	0.437113619	0.662028951	NA
Raet1d	0	NA	NA	NA	NA	NA
Gm10825	0.163933556	-0.063933726	4.279576766	-0.014939264	0.988080636	NA
Slc2a12	30.20874311	-1.136526172	0.635011006	-1.789773974	0.073490255	0.267260791
Tbpl1	2046.643888	0.116918789	0.097058345	1.204623771	0.228348576	0.50699759
Mir7663	0.084173517	0.41696963	4.279576766	0.097432445	0.92238298	NA
Tcf21	0.109971887	-1.121859601	4.279576766	-0.262142651	0.793211465	NA
Eya4	17.26019445	-2.03015091	1.028859723	-1.973204767	0.048472238	NA
Rps12	5000.637034	0.043115675	0.225621802	0.191097114	0.848449509	0.941897391
Snora33	0.70787698	2.733915716	3.837191716	0.71247827	0.476168663	NA
Snord100	1.035837272	1.12838218	3.628118833	0.31101026	0.755792822	NA
Slc18b1	446.5758644	-0.011643692	0.179065624	-0.06502472	0.948154318	0.980503904
Vnn3	1.169854042	3.139083994	3.44297826	0.911735061	0.361908203	NA
Vnn1	4.589258444	2.614220097	1.736173261	1.505736873	0.132134734	NA
Taar1	0	NA	NA	NA	NA	NA
Taar2	0	NA	NA	NA	NA	NA
Taar3	0	NA	NA	NA	NA	NA
Taar4	0	NA	NA	NA	NA	NA
Taar5	0	NA	NA	NA	NA	NA
Taar6	0	NA	NA	NA	NA	NA
Taar7a	0	NA	NA	NA	NA	NA
Taar7b	0	NA	NA	NA	NA	NA
Taar7d	0	NA	NA	NA	NA	NA
Taar7e	0	NA	NA	NA	NA	NA
Taar7f	0.126260275	1.035791304	4.271063034	0.242513701	0.808382142	NA
Taar8a	0	NA	NA	NA	NA	NA
Taar8b	0	NA	NA	NA	NA	NA
Taar8c	0	NA	NA	NA	NA	NA
Taar9	0	NA	NA	NA	NA	NA
Stx7	7462.167895	0.064766937	0.072775585	0.889954197	0.373490481	0.649747743
Moxd1	1735.071651	0.378148551	0.156326752	2.418962506	0.015564844	0.10120645
Ctgf	416.9314089	-0.37759173	0.404076936	-0.934455041	0.350069217	0.629819993
Enpp1	238.6807173	-1.506473398	0.291118765	-5.174772572	2.28E-07	2.04E-05
Enpp3	32.94156041	-0.255852514	0.599618128	-0.426692426	0.669603368	0.854164708
Med23	645.5605904	0.037985816	0.165251097	0.229867255	0.818194922	0.927675369
Mir6905	0	NA	NA	NA	NA	NA
Arg1	14.3103518	1.775406912	1.236566648	1.435755133	0.151072031	NA
Akap7	516.1096671	-0.571044522	0.191979669	-2.974505184	0.002934615	0.032105531
Epb4.1l2	2782.732779	-0.751561818	0.139569583	-5.384853923	7.25E-08	7.95E-06
Smlr1	0	NA	NA	NA	NA	NA
4930401C15Rik	0.128131655	-0.063931453	4.279576766	-0.014938733	0.988081059	NA
Mir680-3	0	NA	NA	NA	NA	NA
Tmem200a	1716.543508	0.493143415	0.137298255	3.591767522	0.000328443	0.00678157
Gm9767	3.299017104	1.112024307	2.142589261	0.519009559	0.603754076	NA
Samd3	1.048715476	2.943399776	3.526204517	0.834721798	0.403874365	NA
L3mbtl3	165.0307428	-0.101905873	0.23358221	-0.43627412	0.662637857	0.85011703
Gm8709	0	NA	NA	NA	NA	NA
Arhgap18	139.9261407	0.018159684	0.38907375	0.046674144	0.962772938	0.985419916
Lama2	1003.788893	-0.735931598	0.130169271	-5.653650786	1.57E-08	2.23E-06
Ptprk	588.7919347	0.394319693	0.142754865	2.762215436	0.005741058	0.051837852
Themis	5.870921707	0.126723947	1.720407269	0.073659272	0.941281507	NA
4930519F09Rik	0	NA	NA	NA	NA	NA
2310057J18Rik	4.877440792	-2.569487864	2.324448367	-1.105418344	0.268978359	NA
Soga3	7059.547107	0.516033119	0.135435636	3.810172389	0.00013887	0.003489589
9330159F19Rik	2642.379652	0.174154673	0.08984926	1.938298352	0.052586833	0.217842538
Echdc1	314.272601	0.378574113	0.274889987	1.377184074	0.168455344	0.42888701
Rnf146	1455.949086	-0.034513026	0.123245757	-0.280034191	0.779451273	0.912291216
Rspo3	46.99765528	0.597022446	0.631593047	0.945264437	0.34452389	0.62481378
Cenpw	53.42636456	-0.60385832	0.455161043	-1.326691573	0.18461073	0.449575523
Trmt11	216.9627535	-0.324728913	0.234369931	-1.385539997	0.165887411	0.425939243
Gm20300	3576.984188	0.025191104	0.098847771	0.254847467	0.798840912	0.920690265
Hint3	521.1682996	0.087837948	0.168940802	0.519933292	0.60311007	0.814160183
Ncoa7	7657.865896	0.12077917	0.152811019	0.790382597	0.429304363	0.694041254
Hey2	1357.873906	-0.61275726	0.121981282	-5.023371203	5.08E-07	3.99E-05
Hddc2	551.9456847	0.255735762	0.195118194	1.310671016	0.189968935	0.456746439
Tpd52l1	198.0815603	0.189138915	0.384777132	0.491554458	0.623034345	0.826445981
Gm3258	8.383594825	-0.765685035	0.878156649	-0.871923063	0.383250351	NA
Rnf217	414.2478152	0.125313648	0.21322912	0.587694812	0.556737158	0.784666083
Nkain2	1132.313242	-0.153540137	0.149967983	-1.02381944	0.305920567	0.588033769
Trdn	16.36791446	1.647437327	3.023008368	0.544966181	0.585776777	NA
D830005E20Rik	0	NA	NA	NA	NA	NA
Clvs2	371.9328609	-0.148338286	0.240456995	-0.616901524	0.537299682	0.771395085
Gm4794	0	NA	NA	NA	NA	NA
Sult3a1	0	NA	NA	NA	NA	NA
Rsph4a	28.09736573	-0.573865778	1.047509594	-0.547838207	0.583803001	0.802465778
Zufsp	271.3724681	-0.066443747	0.192569029	-0.345038592	0.730065358	0.88580937
A830082N09Rik	510.148877	-0.402385099	0.197834044	-2.033952753	0.041956359	0.189536937
Rwdd1	1801.236395	0.078783817	0.10960633	0.718788933	0.472270977	0.725806979
Trappc3l	2384.441968	0.089789802	0.170654899	0.5261484	0.598785102	0.810870401
Fam26d	181.5067719	0.453558567	0.342703322	1.323472922	0.185678155	0.450725617
Fam26e	279.2578851	-0.404571086	0.193561925	-2.090137746	0.036605428	0.174342534
Fam26f	8.22856145	0.815317845	1.493053338	0.546074158	0.585014962	NA
Dse	575.794417	0.113402679	0.142451376	0.796079913	0.425985589	0.691223701
Tspyl1	8170.836405	0.072674207	0.070164394	1.035770455	0.300309244	0.582100108
Tspyl4	18324.48787	0.114280483	0.075271173	1.518250327	0.128951305	0.369812004
Nt5dc1	124.8598609	0.438437684	0.286018085	1.532901965	0.125300012	0.364420661
Col10a1	17.86801027	-0.849160233	0.914186394	-0.928869909	0.352956509	NA
Frk	10.53736718	1.280518792	1.327728574	0.964443198	0.334823774	NA
Hs3st5	910.3537596	0.134055931	0.105822933	1.266794707	0.205228705	0.477032324
Hdac2	3877.417451	0.281222214	0.126161686	2.229061948	0.025809783	0.141129884
Marcks	3938.542539	-0.174076647	0.085668051	-2.031990296	0.042154638	0.19014206
Rfpl4b	0.608205454	0.57231258	4.204392046	0.136122553	0.891724399	NA
Lama4	1295.894294	-0.527947262	0.115770775	-4.560280981	5.11E-06	0.000248959
Fam229b	239.4234537	-0.223542853	0.297462609	-0.751498997	0.452352404	0.710961286
Tube1	136.0007155	-0.103564182	0.328337613	-0.315419794	0.75244294	0.898363368
Wisp3	14.47657889	-0.406117621	1.136681033	-0.357283714	0.720879421	NA
Fyn	3258.27054	-0.034699398	0.073018278	-0.475215233	0.63463357	0.832413801
Traf3ip2	423.1105821	0.107644839	0.194915599	0.552263853	0.580767592	0.799852483
E130307A14Rik	264.3308915	-0.608593702	0.186469378	-3.263772893	0.001099393	0.016122196
Rev3l	825.8082343	-0.223112238	0.146098685	-1.527133789	0.126727746	0.366704798
AA474331	61.65736264	-0.306291961	0.491033413	-0.623770101	0.532778578	0.768147937
2010001E11Rik	2.014043011	3.433228258	2.719320697	1.262531581	0.20675757	NA
G630090E17Rik	2.568614019	3.460819204	2.562291244	1.350673626	0.176800004	NA
BC021785	3.360753852	-6.028869386	2.581792603	-2.335148602	0.019535659	NA
AI317395	44.59659259	-0.161650042	0.47024951	-0.343753769	0.73103147	0.886325138
Slc16a10	81.88274234	-1.015288077	0.397153525	-2.556412099	0.010575779	0.078904032
Rpf2	708.5457681	-0.074604556	0.145432872	-0.512982758	0.607963382	0.816746582
Gtf3c6	594.8599897	0.217706901	0.116208064	1.873423355	0.061009947	0.237892774
Amd1	0.201841549	-0.544829066	4.279576766	-0.1273091	0.898695758	NA
Amd2	0	NA	NA	NA	NA	NA
Cdk19	1387.551261	-0.553982927	0.123161764	-4.498010672	6.86E-06	0.000320259
Slc22a16	0.638160324	1.121336233	4.267671997	0.262751269	0.792742298	NA
Ddo	20.97927645	0.672560776	0.790979001	0.850289041	0.395164408	NA
Mettl24	25.25311003	2.59714279	0.900219966	2.885009095	0.003914024	0.039582
Cdc40	648.6478371	-0.001671529	0.14219642	-0.011755072	0.990621025	0.9959192
Wasf1	2494.706173	0.04116586	0.117939808	0.349041268	0.727058328	0.883875162
Gpr6	2.808098443	3.951117422	2.554364149	1.546810553	0.121908935	NA
Fig4	2657.249699	0.436319301	0.17567224	2.483712286	0.013002081	0.090001015
Zbtb24	415.7740938	-0.077227332	0.192720774	-0.400721368	0.688625277	0.863705569
Mical1	4063.959545	0.11497056	0.1140418	1.008144033	0.313385321	0.596540821
Smpd2	302.6437916	-0.424155343	0.211056181	-2.009679795	0.04446509	0.196819552
Ppil6	24.44868003	0.864159784	0.595277698	1.451691853	0.146587306	0.397687342
Cd164	10714.91703	-0.149078348	0.105864431	-1.408200527	0.1590717	0.416122138
Ccdc162	78.25724647	-0.040502546	0.514664502	-0.078696987	0.937273642	0.976751292
5730435O14Rik	0.598987626	1.527016122	4.25142761	0.35917726	0.719462487	NA
Cep57l1	124.2754338	0.51195749	0.319274847	1.603500855	0.108824121	0.336708064
Sesn1	1857.825678	-0.471654376	0.108901975	-4.330999295	1.48E-05	0.000601803
Armc2	115.8703081	0.299652842	0.344167337	0.870660315	0.383939653	0.658273222
Foxo3	1047.897701	-0.090329524	0.24365349	-0.370729449	0.710839054	0.87503695
Lace1	411.8349934	0.166219758	0.192741271	0.86239837	0.388468337	0.662659613
Snx3	5904.073495	0.06661905	0.082845301	0.804137947	0.421317311	0.688547328
Nr2e1	0	NA	NA	NA	NA	NA
Ostm1	2775.319299	0.210901014	0.087878653	2.399911767	0.016399024	0.104748224
Sec63	3059.38309	-0.037046858	0.079254665	-0.467440724	0.640184592	0.836548536
Scml4	303.8558807	-0.383985952	0.328963564	-1.167259825	0.243105458	0.523777791
Sobp	1421.779209	0.102039182	0.124730337	0.818078296	0.413312481	0.682597542
9030612E09Rik	37.92394346	0.153411819	0.644253203	0.238123487	0.811785318	0.924853109
Pdss2	403.2653966	-0.160797823	0.19633625	-0.818992025	0.412790963	0.682359114
Bend3	369.1336527	-0.000965416	0.247546981	-0.003899929	0.996888315	0.998544047
1700021F05Rik	755.8001985	0.137375133	0.159218669	0.862807946	0.38824307	0.662434303
Cd24a	46762.71158	0.269571465	0.085380202	3.157306479	0.001592339	0.021028753
F830002L21Rik	4.757339553	5.656737044	1.71584832	3.296758215	0.000978077	NA
1700027J07Rik	3.452419255	-2.406251328	2.039510701	-1.179817947	0.23807263	NA
Qrsl1	805.3615072	0.241084559	0.142678255	1.689707793	0.091083872	0.304282751
Rtn4ip1	1291.147797	0.1357074	0.118325031	1.146903564	0.251421479	0.534293715
Aim1	130.7269161	0.162747887	0.477059352	0.341148089	0.7329921	0.887364307
Speer5-ps1	0	NA	NA	NA	NA	NA
Atg5	1921.779849	0.273825988	0.112133769	2.441958302	0.014607834	0.097143193
Mir1929	0	NA	NA	NA	NA	NA
Prdm1	12.41808235	-0.170472348	1.238199224	-0.137677641	0.890495191	NA
Prep	2457.550478	0.375161317	0.104524215	3.589228733	0.000331658	0.00681877
Popdc3	1182.955074	0.231793019	0.15728473	1.473715972	0.14055808	0.388952671
Bves	594.8812113	0.073553006	0.134617052	0.546386991	0.58479995	0.802921123
Lin28b	137.4001875	-0.239387632	0.410672598	-0.582916011	0.559949842	0.787018257
Hace1	1349.703103	0.286389213	0.120140566	2.383784449	0.017135636	0.10778739
D030045P18Rik	6.699869416	0.182536484	2.040423767	0.089460085	0.928716274	NA
Snord14d	0	NA	NA	NA	NA	NA
Snord14c	0	NA	NA	NA	NA	NA
C130030K03Rik	51.63209437	0.703364268	0.586907075	1.198425267	0.230751501	0.509895148
Grik2	396.7791826	-0.538571282	0.191571139	-2.811338306	0.004933588	0.046764034
Ascc3	582.7390456	-0.055851468	0.19153198	-0.291603877	0.77058951	0.907931312
Sim1	0	NA	NA	NA	NA	NA
Gp49a	10.00964418	-1.412083908	1.389755021	-1.016066779	0.309597587	NA
Lilrb4	21.99306595	-0.512002653	0.885881879	-0.577958151	0.563292373	0.789722376
Fam162b	0.797376194	-4.48343979	4.200018441	-1.067480977	0.285754699	NA
Gprc6a	0	NA	NA	NA	NA	NA
Rfx6	0	NA	NA	NA	NA	NA
4933411G06Rik	0	NA	NA	NA	NA	NA
Vgll2	20.24107625	-1.021883264	1.071993469	-0.953255121	0.340460824	NA
Ros1	0.126260275	1.035791304	4.271063034	0.242513701	0.808382142	NA
Dcbld1	1143.264582	0.160191754	0.134679026	1.189433568	0.234269098	0.513837086
Gopc	2571.268602	0.165972104	0.084848028	1.956110317	0.05045216	0.213210092
Nepn	0	NA	NA	NA	NA	NA
Nus1	3783.733617	0.046821732	0.072888609	0.642373792	0.520630512	0.760941738
Zfa-ps	0	NA	NA	NA	NA	NA
Slc35f1	1580.968749	-0.218242011	0.108993782	-2.002334511	0.045248767	0.198838656
Cep85l	180.2199238	-0.343254906	0.292261907	-1.174477061	0.240203995	0.520408391
Gm19395	0.802543221	2.009634406	4.236246711	0.474390314	0.635221599	NA
Pln	147.8710089	-0.52944938	0.351372826	-1.506802293	0.131861342	0.374815605
Gm20597	67.495849	-0.579832418	0.412622232	-1.405237947	0.159950534	0.417515604
Mcm9	179.2026683	-0.199100651	0.270931422	-0.734874711	0.462415801	0.718133723
Asf1a	488.4667352	-0.187876129	0.211700211	-0.887463118	0.374829615	0.650669686
Fam184a	442.7701043	0.085063901	0.185298765	0.459063507	0.646188562	0.840486452
Man1a	149.3105861	0.02744794	0.452770596	0.060622178	0.951660111	0.981217299
Gm16998	1.645817932	-0.153406378	2.998149995	-0.051167012	0.959192438	NA
Tbc1d32	644.3442872	0.029451526	0.191444319	0.153838598	0.877736999	0.953852791
Msl3l2	402.1209103	0.041240421	0.16237361	0.253984752	0.799507338	0.920833013
Gja1	967.8550749	-0.73848875	0.142866593	-5.169079314	2.35E-07	2.09E-05
4930467K11Rik	5.952166994	-2.369344792	3.83639302	-0.617596993	0.536841027	NA
Hsf2	980.2148181	0.310769652	0.135481584	2.293814727	0.021801143	0.126422174
Serinc1	32594.36531	0.186190911	0.093722835	1.98661203	0.046965407	0.204137328
Pkib	1025.390739	-0.067016717	0.174010621	-0.385130036	0.700141075	0.870007033
Fabp7	7803.471107	0.569308875	0.28801576	1.97665876	0.048080215	0.206809223
Smpdl3a	1264.886051	0.083889071	0.123978578	0.676641657	0.498633342	0.746957701
Dux	0	NA	NA	NA	NA	NA
Gm4981	0.48240095	2.601254136	4.223341655	0.615923207	0.537945204	NA
Gcc2	2147.665889	0.310228319	0.109781326	2.825875133	0.004715164	0.04525682
Lims1	3659.103755	-0.132654474	0.094632425	-1.401786699	0.160978951	0.41891574
Ranbp2	3450.803479	-0.021463483	0.126000237	-0.170344784	0.864738993	0.948832386
Ccdc138	179.688503	0.492018994	0.291006037	1.690751845	0.090884208	0.303871107
Edar	6.756021143	-0.390158784	1.984904792	-0.196562971	0.84416955	NA
BB019430	0.23842075	1.945880938	4.23797779	0.45915317	0.646124177	NA
Sh3rf3	96.59665102	1.072719	0.441472869	2.429863931	0.015104492	0.099328678
10-Sep	344.9259893	-0.159529652	0.222935913	-0.715585252	0.474247483	0.727454225
Sowahc	761.0249124	-0.11552682	0.139152007	-0.830220291	0.406414245	0.676267407
P4ha1	1748.401612	0.106899195	0.092146119	1.160105243	0.24600596	0.527587829
Pla2g12b	10.35723306	0.526981693	1.366328166	0.38569189	0.69972487	NA
Oit3	7.89808595	-0.694337869	1.467654014	-0.473093701	0.636146331	NA
Mcu	2124.046199	-0.034619504	0.075144726	-0.460704371	0.645010718	0.839633522
Micu1	5531.823737	0.224307829	0.075174415	2.98383206	0.00284663	0.031356254
Dnajb12	1101.295618	-0.169034156	0.129756108	-1.302706736	0.192674901	0.459235595
Ddit4	2715.144644	-0.184638634	0.136512765	-1.352537494	0.176203433	0.439951786
Anapc16	2612.203857	0.161197376	0.10938765	1.473634142	0.140580124	0.388952671
Ascc1	1093.039497	0.084949585	0.129434306	0.65631429	0.511621925	0.755636615
Spock2	56302.59348	-0.126278045	0.115883544	-1.08969781	0.275846281	0.559500991
Mir6906	0.08073662	-0.544819057	4.279576766	-0.127306761	0.898697609	NA
Chst3	317.7582486	-1.102001255	0.202185048	-5.450458705	5.02E-08	5.82E-06
Psap	68958.41143	0.200429671	0.081526934	2.458447299	0.013953926	0.094334011
Cdh23	22.3801168	-0.774782283	0.818137604	-0.947007299	0.34363506	0.624140275
4632428N05Rik	151.1029087	-0.137287811	0.359993956	-0.381361432	0.702935075	0.871153012
Gm17455	0.156760924	0.942164857	4.273463088	0.220468701	0.825506146	NA
Slc29a3	885.2289016	0.076397072	0.181608976	0.420667929	0.673997583	0.857244377
Unc5b	608.1780808	-0.63134912	0.195609675	-3.227596587	0.001248349	0.017801578
Mir6408	0.510504516	2.383661281	4.227491148	0.563847728	0.572857766	NA
Pldi	0.584582204	1.438439736	4.211762364	0.341529177	0.732705243	NA
Gm20611	1.268670153	2.726337614	4.221222088	0.645864529	0.518367093	NA
Pcbd1	1462.4379	-0.065295409	0.134460964	-0.485608665	0.627244652	0.829576777
Sgpl1	1729.789562	-0.097347572	0.104276951	-0.933548321	0.350536934	0.630348066
Tbata	4.117153686	-1.748174991	2.271605067	-0.76957699	0.441550858	NA
Adamts14	66.98481536	-0.327470317	0.560231136	-0.584527164	0.558865695	0.78618156
Prf1	1.551285652	0.685382815	2.88134155	0.237869341	0.811982435	NA
Pald1	534.6594088	-0.434193568	0.210769508	-2.060039768	0.039394739	0.183097636
Nodal	0.265203095	-2.922276429	4.235931627	-0.689878092	0.490270854	NA
Eif4ebp2	321.2657213	-0.464877943	0.237504593	-1.957342959	0.05030716	0.212721541
Lrrc20	1127.803083	-0.070865941	0.111680894	-0.634539524	0.525728781	0.764072536
Npffr1	5.662172147	1.734237547	1.526380683	1.136176294	0.25588279	NA
Ppa1	3241.142483	0.173330022	0.10439156	1.660383482	0.096837331	0.315254955
Sar1a	5471.969976	-0.04362706	0.080098388	-0.544668388	0.58598161	0.803609666
Tysnd1	1103.975461	-0.013216149	0.10687222	-0.123663093	0.901582035	0.964700108
Aifm2	185.2089859	-0.38768807	0.287096217	-1.350376797	0.17689515	0.440512109
H2afy2	616.2418223	-0.096034739	0.186905754	-0.513813713	0.60738224	0.816746582
